,loss0,loss5,loss10,loss15,loss20,loss25,loss30,loss35,loss40,loss45,loss50,loss55,loss60,loss65,loss70,loss75,loss80,loss85,loss90,loss95,loss100,loss105,loss110,loss115,loss120,loss125,loss130,loss135,loss140,loss145,loss150,loss155,loss160,loss165,loss170,loss175,loss180,loss185,loss190,loss195,loss200,loss205,loss210,loss215,loss220,loss225,loss230,loss235,loss240,loss245,loss250,loss255,loss260,loss265,loss270,loss275,loss280,loss285,loss290,loss295,loss300,loss305,loss310,loss315,loss320,loss325,loss330,loss335,loss340,loss345,loss350,loss355,loss360,loss365,loss370,loss375,loss380,loss385
0,0.1863235980272293,0.018368806689977646,0.012530984356999397,0.01219563651829958,0.01028071716427803,0.008945426903665066,0.008893128484487534,0.008524290286004543,0.006627169903367758,0.007091204170137644,0.007489139214158058,0.0052741169929504395,0.005570648238062859,0.012833928689360619,0.018793314695358276,0.02283475361764431,0.04649357870221138,0.023985374718904495,0.020414594560861588,0.013804982416331768,0.006846679840236902,0.0064073894172906876,0.005742598325014114,0.0047464268282055855,0.005978877656161785,0.00429054070264101,0.0031918471213430166,0.003451307537034154,0.0026025439146906137,0.0031941363122314215,0.00257506943307817,0.0024291693698614836,0.0024405440781265497,0.002217006403952837,0.0024840652476996183,0.0018308375729247928,0.0017219115979969501,0.0020835227333009243,0.001876167836599052,0.0017932503251358867,0.0022020298056304455,0.0015327250584959984,0.0013584754196926951,0.0013456142041832209,0.0013589404989033937,0.0016661741537973285,0.0013802318135276437,0.0012346275616437197,0.001152246491983533,0.001497026183642447,0.002097640885040164,0.0009762440458871424,0.0012059478322044015,0.0008279000758193433,0.001376006519421935,0.001194435521028936,0.0017031896859407425,0.0014146612957119942,0.000775819004047662,0.0008501638076268137,0.0010656772647053003,0.0009587032836861908,0.0010139436926692724,0.0012281117960810661,0.0008801460498943925,0.000872878881637007,0.0012116791913285851,0.0016801735619083047,0.0012411714997142553,0.0012021843576803803,0.0014980382984504104,0.0008977118995971978,0.0010759236756712198,0.001340704970061779,0.001073804683983326,0.00128703482914716,0.0013021756894886494,0.0012420889688655734
1,0.14195556938648224,0.016749704256653786,0.016366586089134216,0.013610616326332092,0.010854005813598633,0.00805596075952053,0.007685406133532524,0.008007840253412724,0.007830895483493805,0.006558997090905905,0.006079771090298891,0.006206180434674025,0.006012249737977982,0.010967209003865719,0.0207214392721653,0.01827014423906803,0.03485802933573723,0.02104041539132595,0.017815135419368744,0.01128491759300232,0.006949796341359615,0.005825510714203119,0.0072089736349880695,0.004606586880981922,0.0057309940457344055,0.004239692352712154,0.0036858078092336655,0.002842541551217437,0.0031918897293508053,0.0026660053990781307,0.0025625445414334536,0.00223358441144228,0.0026611224748194218,0.0019600065425038338,0.0018324856646358967,0.00229286914691329,0.0017333845607936382,0.002375828567892313,0.0023440690711140633,0.00236890884116292,0.0023266607895493507,0.001973275328055024,0.0012761891121044755,0.0011869663139805198,0.001439587795175612,0.0011570201022550464,0.0015235069440677762,0.0013332413509488106,0.0011496486840769649,0.001475652912631631,0.0014744560467079282,0.0012716116616502404,0.0012426464818418026,0.0010390901006758213,0.0012377446983009577,0.0008516953676007688,0.000968735315836966,0.0011154274689033628,0.0007861894555389881,0.00162616150919348,0.0012431389186531305,0.0005506043671630323,0.0011696399888023734,0.0010887618409469724,0.0007827029330655932,0.0012229613494127989,0.0015549917006865144,0.0013852608390152454,0.0011243860935792327,0.00115641497541219,0.0009158927714452147,0.001565024140290916,0.0010410496033728123,0.0010043038055300713,0.001608479069545865,0.0009261515224352479,0.0012137817684561014,0.0007934803725220263
2,0.13895931839942932,0.016270386055111885,0.012730673886835575,0.012887781485915184,0.009949242696166039,0.009212375618517399,0.006264061667025089,0.006166407838463783,0.006785136181861162,0.0067197526805102825,0.007499799132347107,0.005736199673265219,0.005383591167628765,0.012451774440705776,0.018274953588843346,0.016957519575953484,0.029113437980413437,0.01895694062113762,0.011071980930864811,0.00837001297622919,0.006996547803282738,0.005713937804102898,0.005919494200497866,0.004848923068493605,0.005246705841273069,0.004752401262521744,0.0037451654206961393,0.0033490953501313925,0.0028484549839049578,0.0033902404829859734,0.003289409214630723,0.0018642283976078033,0.002983700018376112,0.0018634876469150186,0.0029492811299860477,0.0016936800675466657,0.0017689171945676208,0.0017951693153008819,0.0017673522233963013,0.002037279075011611,0.0017175438115373254,0.0014362878864631057,0.0015084751648828387,0.0015459241112694144,0.001265822909772396,0.0012140043545514345,0.001135228667408228,0.0013114960165694356,0.0011742956703528762,0.0012033380335196853,0.0011039153905585408,0.0010091259609907866,0.001406038529239595,0.0015252126613631845,0.0010498992633074522,0.0012784423306584358,0.0009348245221190155,0.0014726882800459862,0.0011181212030351162,0.0009674836765043437,0.001363093382678926,0.0010957663180306554,0.0010669485200196505,0.000902214553207159,0.0010093352757394314,0.0007339482544921339,0.0013071736320853233,0.0015029384521767497,0.0008986773900687695,0.001315635978244245,0.0007801540778018534,0.0009767921874299645,0.001185490284115076,0.0011207986390218139,0.001303738565184176,0.0011063505662605166,0.0016259069088846445,0.001121373032219708
3,0.10238335281610489,0.01634204015135765,0.015101908706128597,0.011852624826133251,0.013374329544603825,0.009414175525307655,0.00846198108047247,0.0061947256326675415,0.00811542198061943,0.007519103121012449,0.006392637733370066,0.0064079491421580315,0.00814514048397541,0.01118361297994852,0.01698180101811886,0.018222985789179802,0.021463120356202126,0.020465396344661713,0.01301659643650055,0.007837562821805477,0.007475229911506176,0.00626667495816946,0.0056367842480540276,0.005642057862132788,0.004635006655007601,0.004461508244276047,0.003584351157769561,0.003415747545659542,0.002940358128398657,0.00352499564178288,0.0030220900662243366,0.0020948240999132395,0.0023497482761740685,0.002467556856572628,0.0016809339867904782,0.0021302620880305767,0.0016919239424169064,0.0020283511839807034,0.0018768456066027284,0.0022077655885368586,0.002038727980107069,0.0016251270426437259,0.001286586164496839,0.0014294985448941588,0.0013050615089014173,0.0018196485470980406,0.0010088826529681683,0.0010279150446876884,0.0012065815972164273,0.0010287845507264137,0.001181858591735363,0.0011478762608021498,0.0009861482540145516,0.001754644326865673,0.001235168776474893,0.001073944615200162,0.0013540924992412329,0.0008137097465805709,0.0013194701168686152,0.0009143479983322322,0.0015022659208625555,0.0016140067018568516,0.0013781056040897965,0.0011641856981441379,0.0012399826664477587,0.001250587054528296,0.0012035719119012356,0.0010869744000956416,0.001043507712893188,0.000838953536003828,0.0019025676883757114,0.0014635848347097635,0.00109558564145118,0.0011871542083099484,0.0012985001085326076,0.0019455188885331154,0.001005856553092599,0.0012441436992958188
4,0.09942885488271713,0.014082187786698341,0.01059224084019661,0.01419266127049923,0.010613841935992241,0.009661125019192696,0.009610870853066444,0.008668267168104649,0.007590567693114281,0.006644774228334427,0.006501168478280306,0.006315087433904409,0.0050886827521026134,0.010891195386648178,0.0171465203166008,0.01876171864569187,0.02164623886346817,0.018975116312503815,0.010934961959719658,0.007703972514718771,0.007889275439083576,0.005311708431690931,0.006010597571730614,0.006477848161011934,0.004382505547255278,0.004639826249331236,0.003562761237844825,0.003326088422909379,0.003122322726994753,0.002591620432212949,0.0027461617719382048,0.0020372597500681877,0.00247164792381227,0.002456633374094963,0.0020425282418727875,0.001383886206895113,0.0019881518092006445,0.0016789925284683704,0.0025177362840622663,0.0016524622915312648,0.0019278995459899306,0.0013403550256043673,0.0013029897818341851,0.0012538550654426217,0.0011222980683669448,0.0011062672128900886,0.0012854512315243483,0.0009090849198400974,0.0012633081059902906,0.0009420564165338874,0.001598176546394825,0.0014102272689342499,0.0014054052298888564,0.0013201914262026548,0.0012338670203462243,0.001142786000855267,0.000701086362823844,0.0010818808805197477,0.0012990813702344894,0.001065768301486969,0.0008195975096896291,0.0012276250636205077,0.0011875093914568424,0.0014222512254491448,0.0014543281868100166,0.0010330210207030177,0.0009282953687943518,0.0014959967229515314,0.0015866236062720418,0.0010215917136520147,0.0008958219550549984,0.0010578394867479801,0.0013895638985559344,0.001312947366386652,0.0012279888615012169,0.0012938978616148233,0.0010146129643544555,0.0015031576622277498
5,0.08960196375846863,0.015695493668317795,0.012753956951200962,0.01350429467856884,0.010288700461387634,0.00897241197526455,0.00825780164450407,0.006964832078665495,0.005958682857453823,0.006762258242815733,0.0052791074849665165,0.006369775626808405,0.006188312079757452,0.01158888265490532,0.016264965757727623,0.017623545601963997,0.020673057064414024,0.021194228902459145,0.010238890536129475,0.006261633243411779,0.0076347095891833305,0.005831324495375156,0.005817979108542204,0.004878154490143061,0.004486712161451578,0.003963283728808165,0.0037529629189521074,0.0030266479589045048,0.002902517793700099,0.0025506254751235247,0.0031150863505899906,0.002762549091130495,0.002328908769413829,0.002292039804160595,0.0020746137015521526,0.0018826915184035897,0.0015830420888960361,0.0024466500617563725,0.0021119662560522556,0.0017924789572134614,0.0023650664370507,0.0016972289886325598,0.001393727376125753,0.0014112067874521017,0.001236058073118329,0.0013591315364465117,0.0011209608055651188,0.0016156615456566215,0.0010929083218798041,0.001565601909533143,0.0011125579476356506,0.0008475566282868385,0.0011559174163267016,0.0017121006967499852,0.0012967390939593315,0.001155972364358604,0.0011195094557479024,0.0010727877961471677,0.0013409635284915566,0.0011133734369650483,0.0013129705330356956,0.00133543333504349,0.0010583738330751657,0.0011337209725752473,0.0010899124899879098,0.0011604386381804943,0.0013767299242317677,0.0012948604999110103,0.001143892528489232,0.0009885922772809863,0.0012149169342592359,0.0012709323782473803,0.001292715547606349,0.001304849749431014,0.001319890026934445,0.001295334892347455,0.0009426470496691763,0.001099541550502181
6,0.08568714559078217,0.019004875794053078,0.01573648862540722,0.0142790162935853,0.011418296955525875,0.00874415598809719,0.008276390843093395,0.008664366789162159,0.0072023384273052216,0.005464507732540369,0.005107298493385315,0.006969265639781952,0.00554851396009326,0.008828780613839626,0.01959902234375477,0.018530072644352913,0.0226600281894207,0.018993932753801346,0.01165530551224947,0.006009638775140047,0.0080003896728158,0.005370170343667269,0.005618142895400524,0.004496324807405472,0.004543454386293888,0.004686982370913029,0.00413039606064558,0.002631146227940917,0.0028628858271986246,0.0027200886979699135,0.002579907886683941,0.002094446448609233,0.002366155618801713,0.0018943712348118424,0.0019755600951611996,0.0025619957596063614,0.0024547919165343046,0.0020033603068441153,0.002139125717803836,0.0021835905499756336,0.0022367634810507298,0.0020142286084592342,0.0010191849432885647,0.0017900799866765738,0.0010996843921020627,0.0011484083952382207,0.0013504858361557126,0.0012738791992887855,0.0012486575869843364,0.0010991207091137767,0.0012481168378144503,0.001254381611943245,0.0012398712569847703,0.0013134334003552794,0.0011764694936573505,0.0009965214412659407,0.0015315597411245108,0.0010763559257611632,0.0012867863988503814,0.0013100861106067896,0.0009540407336317003,0.001607683952897787,0.0008495376096107066,0.001335320295765996,0.001351208658888936,0.001271783490665257,0.0011528381146490574,0.0010233758948743343,0.001325191929936409,0.0008264976786449552,0.0010890658013522625,0.0010759895667433739,0.0011601714650169015,0.0012717805802822113,0.0008814266184344888,0.0013906486565247178,0.0010243823053315282,0.0010116921039298177
7,0.0779198706150055,0.021217050030827522,0.015528439544141293,0.015685012564063072,0.010909944772720337,0.008297611959278584,0.0072302985936403275,0.006640627048909664,0.005666911602020264,0.006640004925429821,0.00676506944000721,0.005049582105129957,0.006559728179126978,0.009385542944073677,0.01793890818953514,0.0172517579048872,0.019801422953605652,0.019797831773757935,0.009936422109603882,0.006335599813610315,0.007166807074099779,0.0065724509768188,0.006324679125100374,0.005305442027747631,0.005568938795477152,0.004675344564020634,0.0043942732736468315,0.0030687949620187283,0.00342361512593925,0.0032607729081064463,0.002721119439229369,0.0023528144229203463,0.002517536049708724,0.001645161653868854,0.0021818543318659067,0.00202499539591372,0.0021283074747771025,0.0018953831167891622,0.002232043771073222,0.0024698753841221333,0.0018383314600214362,0.0010522656375542283,0.001426590490154922,0.001496228389441967,0.0014844430843368173,0.0014991258503869176,0.0009107857476919889,0.0009317168733105063,0.0014111854834482074,0.0013958646450191736,0.0009907428175210953,0.0017999132396653295,0.0011756024323403835,0.0010858036112040281,0.0011417827336117625,0.0012754283379763365,0.0009539547609165311,0.0013718829723075032,0.0012009496567770839,0.0016979865031316876,0.0010083294473588467,0.0010528706479817629,0.001217296114191413,0.001564293634146452,0.0010631748009473085,0.0010766834020614624,0.0009842439321801066,0.0012110816314816475,0.001196264405734837,0.0016271636122837663,0.0012404174776747823,0.0013267404865473509,0.001136399689130485,0.0013029302936047316,0.001193863688968122,0.0008195308619178832,0.0012673489982262254,0.001083508599549532
8,0.04721108824014664,0.01904210075736046,0.013599291443824768,0.010491455905139446,0.010651708580553532,0.008529091253876686,0.007665553595870733,0.006660111714154482,0.006829515099525452,0.006085788831114769,0.006869922392070293,0.006028949748724699,0.005860283970832825,0.0105457017198205,0.016261762008070946,0.017042063176631927,0.01648605614900589,0.01909841224551201,0.009861163794994354,0.005541533697396517,0.007137375418096781,0.005536169745028019,0.0059544662944972515,0.0042542326264083385,0.004624406807124615,0.004890596028417349,0.0034885925706475973,0.0033410422038286924,0.0026987059973180294,0.0027008107863366604,0.0024109873920679092,0.0021166580263525248,0.002438975963741541,0.0023350452538579702,0.0023276335559785366,0.001679499284364283,0.001586049678735435,0.0027882326394319534,0.0026321911718696356,0.0019703544676303864,0.0014845586847513914,0.001406555762514472,0.001656329375691712,0.0012533082626760006,0.0010740217985585332,0.001330583356320858,0.0010302320588380098,0.001894659362733364,0.0014783383812755346,0.0013206438161432743,0.0011181550798937678,0.0007759978761896491,0.0008824981050565839,0.0009456480038352311,0.0007618627278134227,0.0008552492363378406,0.0013855359284207225,0.0014921739930287004,0.0013778250431641936,0.0010854379506781697,0.0014658395666629076,0.0010280971182510257,0.0007284615421667695,0.0007630637846887112,0.0013049308909103274,0.0012144595384597778,0.0010515580652281642,0.0016216222429648042,0.0007635977235622704,0.0018249135464429855,0.0016052398132160306,0.0009357730159536004,0.0014260701136663556,0.0014225083868950605,0.0016393102705478668,0.0010623103007674217,0.0017222380265593529,0.0014020740054547787
9,0.05200276896357536,0.017578450962901115,0.015211764723062515,0.011666154488921165,0.009077529422938824,0.008388391695916653,0.007875733077526093,0.007781180087476969,0.006825682707130909,0.006596448831260204,0.0059862821362912655,0.0063425637781620026,0.005008937790989876,0.010779330506920815,0.013732281513512135,0.014395961537957191,0.017313707619905472,0.01814902015030384,0.009942765347659588,0.006118850316852331,0.007444125134497881,0.005236446857452393,0.005915367975831032,0.0056955222971737385,0.005712146870791912,0.004350506700575352,0.004150706809014082,0.002758047776296735,0.0033714345190674067,0.0024011286441236734,0.002277631312608719,0.0027538109570741653,0.0021323112305253744,0.0015414452645927668,0.0021308688446879387,0.0018310031155124307,0.0025155185721814632,0.0024440644774585962,0.001849475083872676,0.0018150238320231438,0.0017435781192034483,0.001033831387758255,0.0019600922241806984,0.0012282810639590025,0.001763813430443406,0.0011791117722168565,0.0015082692261785269,0.0010929505806416273,0.001568610081449151,0.001389085315167904,0.0011340557830408216,0.0011213571997359395,0.001227697473950684,0.0012398766120895743,0.001323486678302288,0.00139161990955472,0.0008800338837318122,0.001190610695630312,0.001365171279758215,0.0010811523534357548,0.0012526753125712276,0.0011365223908796906,0.0013414486311376095,0.0011468327138572931,0.001328965532593429,0.0015103264013305306,0.0011121293064206839,0.000983196310698986,0.0012743640691041946,0.0012095035053789616,0.0009320064564235508,0.0014376529725268483,0.0012829353800043464,0.0011753077851608396,0.0013587026624009013,0.0014300958719104528,0.0014165560714900494,0.001284622703678906
